path	type	required	constraints	description
ITR.ITR1.ScheduleTDS3Dtls.TDS3Details[].GrsRcptToTaxDeduct	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.ScheduleTDS3Dtls.TDS3Details[].DeductedYr	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"]*)\s*), enum=['2024', '2023', '2022', '2021', '2020', '2019', '2018', '2017'], REQUIRED	2024:2024-25; 2023:2023-24; 2022:2022-23; 2021:2021-22; 2020:2020-21; 2019:2019-20; 2018:2018-19; 2017:2017-18;
ITR.ITR1.ScheduleTDS3Dtls.TDS3Details[].TDSDeducted	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.ScheduleTDS3Dtls.TDS3Details[].TDSClaimed	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.ScheduleTDS3Dtls.TotalTDS3Details	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.ScheduleTCS.TCS[].EmployerOrDeductorOrCollectDetl.TAN	string	True	type=string, pattern=HYD[A-Z][0-9]{5}[A-Z]|VPN[A-Z][0-9]{5}[A-Z]|BBN[A-Z][0-9]{5}[A-Z]|BPL[A-Z][0-9]{5}[A-Z]|JBP[A-Z][0-9]{5}[A-Z]|CHE[A-Z][0-9]{5}[A-Z]|CMB[A-Z][0-9]{5}[A-Z]|MRI[A-Z][0-9]{5}[A-Z]|DEL[A-Z][0-9]{5}[A-Z]|CAL[A-Z][0-9]{5}[A-Z]|MRT[A-Z][0-9]{5}[A-Z]|AHM[A-Z][0-9]{5}[A-Z]|BRD[A-Z][0-9]{5}[A-Z]|RKT[A-Z][0-9]{5}[A-Z]|SRT[A-Z][0-9]{5}[A-Z]|BLR[A-Z][0-9]{5}[A-Z]|AGR[A-Z][0-9]{5}[A-Z]|KNP[A-Z][0-9]{5}[A-Z]|CHN[A-Z][0-9]{5}[A-Z]|TVD[A-Z][0-9]{5}[A-Z]|ALD[A-Z][0-9]{5}[A-Z]|LKN[A-Z][0-9]{5}[A-Z]|MUM[A-Z][0-9]{5}[A-Z]|NGP[A-Z][0-9]{5}[A-Z]|AMR[A-Z][0-9]{5}[A-Z]|JLD[A-Z][0-9]{5}[A-Z]|PTL[A-Z][0-9]{5}[A-Z]|RTK[A-Z][0-9]{5}[A-Z]|KLP[A-Z][0-9]{5}[A-Z]|NSK[A-Z][0-9]{5}[A-Z]|PNE[A-Z][0-9]{5}[A-Z]|PTN[A-Z][0-9]{5}[A-Z]|RCH[A-Z][0-9]{5}[A-Z]|JDH[A-Z][0-9]{5}[A-Z]|JPR[A-Z][0-9]{5}[A-Z]|SHL[A-Z][0-9]{5}[A-Z], REQUIRED	
ITR.ITR1.ScheduleTCS.TCS[].EmployerOrDeductorOrCollectDetl.EmployerOrDeductorOrCollecterName	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"]*)\s*), REQUIRED	
ITR.ITR1.ScheduleTCS.TCS[].AmtTaxCollected	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.ScheduleTCS.TCS[].CollectedYr	string	True	type=string, enum=['2024', '2023', '2022', '2021', '2020', '2019', '2018', '2017', '2016', '2015', '2014', '2013', '2012', '2011', '2010', '2009', '2008'], REQUIRED	2024: 2024-25; 2023: 2023-24; 2022: 2022-23; 2021: 2021-22; 2020: 2020-21; 2019: 2019-20; 2018: 2018-19; 2017: 2017-18; 2016: 2016-17; 2015: 2015-16; 2014: 2014-15; 2013: 2013-14; 2012: 2012-13; 2011: 2011-12; 2010: 2010-11; 2009: 2009-10; 2008: 2008-09
ITR.ITR1.ScheduleTCS.TCS[].TotalTCS	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.ScheduleTCS.TCS[].AmtTCSClaimedThisYear	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	Amount out of (5) claimed for this year
ITR.ITR1.ScheduleTCS.TotalSchTCS	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.TaxPayments.TaxPayment[].BSRCode	string	True	type=string, pattern=[0-9]{3}[0-9A-Z]{4}, REQUIRED	
ITR.ITR1.TaxPayments.TaxPayment[].DateDep	string	True	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01])), REQUIRED	Date of deposit should be on or after 2024-04-01 in YYYY-MM-DD format
ITR.ITR1.TaxPayments.TaxPayment[].SrlNoOfChaln	integer	True	type=integer, minimum=0, maximum=99999, REQUIRED	
ITR.ITR1.TaxPayments.TaxPayment[].Amt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.TaxPayments.TotalTaxPayments	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.LTCG112A.TotSaleCnsdrn	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.LTCG112A.TotCstAcqisn	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR1.LTCG112A.LongCap112A	integer	True	type=integer, minimum=0, maximum=125000, REQUIRED	
ITR.ITR1.Verification.Declaration.AssesseeVerName	string	True	type=string, minLength=1, maxLength=127, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"]*)\s*), REQUIRED	
ITR.ITR1.Verification.Declaration.FatherName	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"]*)\s*), REQUIRED	
ITR.ITR1.Verification.Declaration.AssesseeVerPAN	string	True	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z], REQUIRED	
ITR.ITR1.Verification.Capacity	string	True	type=string, enum=['S', 'R'], REQUIRED	S : Self ; R : Representative
ITR.ITR1.Verification.Place	string	True	type=string, minLength=1, maxLength=50, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"]*)\s*), REQUIRED	
ITR.ITR1.TaxReturnPreparer.IdentificationNoOfTRP	string	True	type=string, pattern=[T][0-9]{9}|[0-9]{6}, REQUIRED	
ITR.ITR1.TaxReturnPreparer.NameOfTRP	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&"]*)\s*), REQUIRED	
ITR.ITR1.TaxReturnPreparer.ReImbFrmGov	integer	False	type=integer, minimum=0, maximum=99999999999999	
