path	type	required	constraints	description
ITR.ITR3.PartA_GEN1.FilingStatus.ConditionsResStatus	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['1', '2', '3', '4', '5', '6', '7', '8', '9']	1 : You were in India for 182 days or more during the previous year [section 6(1)(a)]; 2 : You were in India for 60 days or more during the previous year, and have been in India for 365 days or more within the 4 preceding years [section (6)(1)(c)] [where Explanation 1 is not applicable]; 3 : You have been a non-resident in India in 9 out of 10 preceding years [section 6(6)(a)]; 4 : You have been in India for 729 days or less during the 7 preceding years [section 6(6)(a)]; 5 : You were a non-resident during the previous year; 6 : You are a citizen of India or person of Indian origin, who comes on a visit to India, having total income, other than the income from foreign sources, exceeding Rs. 15 lakh and have been in India for 120 days or more but less than 182 days during the previous year [section 6(6)(c)]; 7 : You are a citizen of India having total income, other than the income from foreign sources, exceeding Rs. 15 lakh during the previous year and not liable to tax in any other country or territory by reason of your domicile or residence or any other criteria of similar nature [section 6(6)(d) rws 6(1A)]; 8 : You are a citizen of India, who left India, for the purpose of employment, as a member of the crew of an Indian ship and were in India for 182 days or more during the previous year and 365 days or more within the preceding 4 years [Explanation 1(a) of section (6)(1)(c)]; 9 : You are a citizen of India or a person of Indian origin and have come on a visit to India during the previous year and were in India for a) 182 days or more during the previous year and 365 days or more within the preceding 4 years; or b) 120 days or more during the previous year and 365 days or more within the preceding 4 years if the total income, other than income from foreign sources, exceeds Rs. 15 lakh. [Explanation 1(b) of section (6)(1)(c)]
ITR.ITR3.PartA_GEN1.FilingStatus.JurisdictionResPrevYr.JurisdictionResPrevYrDtls[].JurisdictionResidence	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['93', '1001', '355', '213', '684', '376', '244', '1264', '1010', '1268', '54', '374', '297', '61', '43', '994', '1242', '973', '880', '1246', '375', '32', '501…], REQUIRED	93:AFGHANISTAN; 1001:ÅLAND ISLANDS; 355:ALBANIA; 213:ALGERIA; 684:AMERICAN SAMOA; 376:ANDORRA; 244:ANGOLA; 1264:ANGUILLA; 1010:ANTARCTICA; 1268:ANTIGUA AND BARBUDA; 54:ARGENTINA; 374:ARMENIA; 297:ARUBA; 61:AUSTRALIA; 43:AUSTRIA; 994:AZERBAIJAN; 1242:BAHAMAS; 973:BAHRAIN; 880:BANGLADESH; 1246:BARBADOS; 375:BELARUS; 32:BELGIUM; 501:BELIZE; 229:BENIN; 1441:BERMUDA; 975:BHUTAN; 591:BOLIVIA (PLURINATIONAL STATE OF); 1002:BONAIRE, SINT EUSTATIUS AND SABA; 387:BOSNIA AND HERZEGOVINA; 267:BOTSWANA; 1003:BOUVET ISLAND; 55:BRAZIL; 1014:BRITISH INDIAN OCEAN TERRITORY; 673:BRUNEI DARUSSALAM; 359:BULGARIA; 226: BURKINA FASO; 257:BURUNDI; 238:CABO VERDE; 855:CAMBODIA; 237:CAMEROON; 1:CANADA; 1345:CAYMAN ISLANDS; 236:CENTRAL AFRICAN REPUBLIC; 235:CHAD; 56:CHILE; 86:CHINA; 9:CHRISTMAS ISLAND; 672:COCOS (KEELING) ISLANDS; 57:COLOMBIA; 270:COMOROS; 242:CONGO; 243:CONGO (DEMOCRATIC REPUBLIC OF THE); 682:COOK ISLANDS; 506:COSTA RICA; 225:CÔTE D'IVOIRE; 385:CROATIA; 53:CUBA; 1015:CURAÇAO; 357:CYPRUS; 420:CZECHIA; 45:DENMARK; 253:DJIBOUTI; 1767:DOMINICA; 1809:DOMINICAN REPUBLIC; 593:ECUADOR; 20:EGYPT; 503:EL SALVADOR; 240:EQUATORIAL GUINEA; 291:ERITREA; 372:ESTONIA; 251:ETHIOPIA; 500:FALKLAND ISLANDS (MALVINAS); 298:FAROE ISLANDS; 679:FIJI; 358:FINLAND; 33:FRANCE; 594:FRENCH GUIANA; 689:FRENCH POLYNESIA; 1004:FRENCH SOUTHERN TERRITORIES; 241:GABON; 220:GAMBIA; 995:GEORGIA; 49:GERMANY; 233:GHANA; 350:GIBRALTAR; 30:GREECE; 299:GREENLAND; 1473:GRENADA; 590:GUADELOUPE; 1671:GUAM; 502:GUATEMALA; 1481:GUERNSEY; 224:GUINEA; 245:GUINEA-BISSAU; 592:GUYANA; 509:HAITI; 1005:HEARD ISLAND AND MCDONALD ISLANDS; 6:HOLY SEE; 504:HONDURAS; 852:HONG KONG; 36:HUNGARY; 354:ICELAND; 62:INDONESIA; 98:IRAN (ISLAMIC REPUBLIC OF); 964:IRAQ; 353:IRELAND; 1624:ISLE OF MAN; 972:ISRAEL; 5:ITALY; 1876:JAMAICA; 81:JAPAN; 1534:JERSEY; 962:JORDAN; 7:KAZAKHSTAN; 254:KENYA; 686:KIRIBATI; 850:KOREA(DEMOCRATIC PEOPLE'S REPUBLIC OF); 82:KOREA (REPUBLIC OF); 965:KUWAIT; 996:KYRGYZSTAN; 856:LAO PEOPLE'S DEMOCRATIC REPUBLIC; 371:LATVIA; 961:LEBANON; 266:LESOTHO; 231:LIBERIA; 218:LIBYA; 423:LIECHTENSTEIN; 370:LITHUANIA; 352:LUXEMBOURG; 853:MACAO; 389:MACEDONIA(THE FORMER YUGOSLAV REPUBLIC OF); 261:MADAGASCAR; 265:MALAWI; 60:MALAYSIA; 960:MALDIVES; 223:MALI; 356:MALTA; 692:MARSHALL ISLANDS; 596:MARTINIQUE; 222:MAURITANIA; 230:MAURITIUS; 269:MAYOTTE; 52:MEXICO; 691:MICRONESIA (FEDERATED STATES OF); 373:MOLDOVA (REPUBLIC OF); 377:MONACO; 976:MONGOLIA; 382:MONTENEGRO; 1664:MONTSERRAT; 212:MOROCCO; 258:MOZAMBIQUE; 95:MYANMAR; 264:NAMIBIA; 674:NAURU; 977:NEPAL; 31:NETHERLANDS; 687:NEW CALEDONIA; 64:NEW ZEALAND; 505:NICARAGUA; 227:NIGER; 234:NIGERIA; 683:NIUE; 15:NORFOLK ISLAND; 1670:NORTHERN MARIANA ISLANDS; 47:NORWAY; 968:OMAN; 92:PAKISTAN; 680:PALAU; 970:PALESTINE, STATE OF; 507:PANAMA; 675:PAPUA NEW GUINEA; 595:PARAGUAY; 51:PERU; 63:PHILIPPINES; 1011:PITCAIRN; 48:POLAND; 14:PORTUGAL; 1787:PUERTO RICO; 974:QATAR; 262:RÉUNION; 40:ROMANIA; 8:RUSSIAN FEDERATION; 250:RWANDA; 1006:SAINT BARTHÉLEMY; 290: SAINT HELENA, ASCENSION AND TRISTAN DA CUNHA; 1869:SAINT KITTS AND NEVIS; 1758:SAINT LUCIA; 1007:SAINT MARTIN (FRENCH PART); 508:SAINT PIERRE AND MIQUELON; 1784:SAINT VINCENT AND THE GRENADINES; 685:SAMOA; 378:SAN MARINO; 239:SAO TOME AND PRINCIPE; 966:SAUDI ARABIA; 221:SENEGAL; 381:SERBIA; 248:SEYCHELLES; 232:SIERRA LEONE; 65:SINGAPORE; 1721:SINT MAARTEN (DUTCH PART); 421:SLOVAKIA; 386:SLOVENIA; 677:SOLOMON ISLANDS; 252:SOMALIA; 28:SOUTH AFRICA; 1008:SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS; 211:SOUTH SUDAN; 35:SPAIN; 94:SRI LANKA; 249:SUDAN; 597:SURINAME; 1012:SVALBARD AND JAN MAYEN; 268:SWAZILAND; 46:SWEDEN; 41:SWITZERLAND; 963:SYRIAN ARAB REPUBLIC; 886:TAIWAN, PROVINCE OF CHINA[A]; 992:TAJIKISTAN; 255:TANZANIA, UNITED REPUBLIC OF; 66:THAILAND; 670:TIMOR-LESTE (EAST TIMOR); 228:TOGO; 690:TOKELAU; 676:TONGA; 1868:TRINIDAD AND TOBAGO; 216:TUNISIA; 90:TURKEY; 993:TURKMENISTAN; 1649:TURKS AND CAICOS ISLANDS; 688:TUVALU; 256:UGANDA; 380:UKRAINE; 971:UNITED ARAB EMIRATES; 44:UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND; 2:UNITED STATES OF AMERICA; 1009:UNITED STATES MINOR OUTLYING ISLANDS; 598:URUGUAY; 998:UZBEKISTAN; 678:VANUATU; 58:VENEZUELA (BOLIVARIAN REPUBLIC OF); 84:VIET NAM; 1284:VIRGIN ISLANDS (BRITISH); 1340:VIRGIN ISLANDS (U.S.); 681:WALLIS AND FUTUNA; 1013:WESTERN SAHARA; 967:YEMEN; 260:ZAMBIA; 263:ZIMBABWE; 9999:OTHERS; 9998:Not Applicable (Not Resident in any Country)
ITR.ITR3.PartA_GEN1.FilingStatus.JurisdictionResPrevYr.JurisdictionResPrevYrDtls[].TIN	string	True	type=string, minLength=1, maxLength=75, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.TotalPrStayIndiaPrevYr	integer	False	type=integer, minimum=0, maximum=999	
ITR.ITR3.PartA_GEN1.FilingStatus.TotalPrStayIndia4PrecYr	integer	False	type=integer, minimum=0, maximum=9999	
ITR.ITR3.PartA_GEN1.FilingStatus.BenefitUs115HFlg	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N']	Y-YES; N-NO
ITR.ITR3.PartA_GEN1.FilingStatus.PortugeseCC5A	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N']	Y - Yes; N - No
ITR.ITR3.PartA_GEN1.FilingStatus.AsseseeRepFlg	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N']	Y - Yes; N - No
ITR.ITR3.PartA_GEN1.FilingStatus.AssesseeRep.RepName	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.AssesseeRep.RepCapacity	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['L', 'M', 'G', 'O']	L - Legal Heir; M - Manager; G - Guardian; O - Other
ITR.ITR3.PartA_GEN1.FilingStatus.AssesseeRep.RepAddress	string	True	type=string, minLength=1, maxLength=250, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.AssesseeRep.RepPAN	string	False	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z]	
ITR.ITR3.PartA_GEN1.FilingStatus.AssesseeRep.RepAadhaar	string	False	type=string, pattern=[0-9]{12}	
ITR.ITR3.PartA_GEN1.FilingStatus.CompDirectorPrvYrFlg	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N']	Y - Yes; N - No
ITR.ITR3.PartA_GEN1.FilingStatus.CompDirectorPrvYr.CompDirectorPrvYrDtls[].NameOfCompany	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.CompDirectorPrvYr.CompDirectorPrvYrDtls[].CompanyType	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['D', 'F'], REQUIRED	D - Domestic; F - Foreign
ITR.ITR3.PartA_GEN1.FilingStatus.CompDirectorPrvYr.CompDirectorPrvYrDtls[].PAN	string	False	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z]	
ITR.ITR3.PartA_GEN1.FilingStatus.CompDirectorPrvYr.CompDirectorPrvYrDtls[].SharesTypes	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['L', 'U'], REQUIRED	L - Listed; U - Unlisted
ITR.ITR3.PartA_GEN1.FilingStatus.CompDirectorPrvYr.CompDirectorPrvYrDtls[].DIN	string	False	type=string, pattern=[0-9]{8}	
ITR.ITR3.PartA_GEN1.FilingStatus.PartnerInFirmFlg	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N']	Y - Yes; N - No
ITR.ITR3.PartA_GEN1.FilingStatus.PartnerInFirm.PartnerInFirmDtls[].NameOfFirm	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.PartnerInFirm.PartnerInFirmDtls[].PAN	string	True	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z], REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYrFlg	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N'], REQUIRED	Y - Yes; N - No
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].NameOfCompany	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].CompanyType	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['D', 'F'], REQUIRED	D - Domestic; F - Foreign
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].PAN	string	False	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z]	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].OpngBalNumberOfShares	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].OpngBalCostOfAcquisition	number	True	type=number, minimum=0, REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].ShrAcqDurYrNumberOfShares	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].DateOfSubscrPurchase	string	False	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))	Date in format YYYY-MM-DD
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].FaceValuePerShare	number	False	type=number, minimum=0	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].IssuePricePerShare	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].PurchasePricePerShare	number	False	type=number, minimum=0	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].ShrTrnfNumberOfShares	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].ShrTrnfSaleConsideration	number	False	type=number, minimum=0	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].ClsngBalNumberOfShares	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.HeldUnlistedEqShrPrYr.HeldUnlistedEqShrPrYrDtls[].ClsngBalCostOfAcquisition	number	True	type=number, minimum=0, REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.NriPEinIndia	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N']	Y - Yes; N - No
ITR.ITR3.PartA_GEN1.FilingStatus.NriSEPinIndia	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N', 'NA']	Y - Yes; N - No; NA - Not Applicable
ITR.ITR3.PartA_GEN1.FilingStatus.AggrPaymentTransac	number	False	type=number, minimum=0, maximum=99999999999999.98	
ITR.ITR3.PartA_GEN1.FilingStatus.NumberOfUsers	number	False	type=number, minimum=0, maximum=99999999999999.98	
ITR.ITR3.PartA_GEN1.FilingStatus.ForeignExchangeFlag	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N'], REQUIRED	Y-YES; N-NO
ITR.ITR3.PartA_GEN1.FilingStatus.FiiFpiFlag	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N'], REQUIRED	Y-Yes; N-No
ITR.ITR3.PartA_GEN1.FilingStatus.SebiRegnNo	string	False	type=string, pattern=IN[a-zA-Z]{2}FP[0-9]{6}	if above field is selected as yes, provide SEBI Registration Number.
ITR.ITR3.PartA_GEN1.FilingStatus.ItrFilingDueDate	string	True	type=string, minLength=9, maxLength=10, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['2025-07-31', '2025-10-31', '2025-11-30'], REQUIRED	
ITR.ITR3.PartA_GEN1.FilingStatus.LEIDtls.LEINumber	string	False	type=string, minLength=20, maxLength=20, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*)	
ITR.ITR3.PartA_GEN1.FilingStatus.LEIDtls.ValidUptoDate	string	False	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))	Date in YYYY-MM-DD format
ITR.ITR3.PartA_GEN2.AuditInfo.LiableSec44AAflg	string	True	type=string, pattern=N|Y, REQUIRED	
ITR.ITR3.PartA_GEN2.AuditInfo.IncDclrdUs	string	True	type=string, pattern=N|Y, REQUIRED	
ITR.ITR3.PartA_GEN2.AuditInfo.TotalSalesExcOneCr	string	False	type=string, pattern=Y|N|M	
ITR.ITR3.PartA_GEN2.AuditInfo.AgrOFAllAmtsRcvd	string	False	type=string, pattern=N|Y	
ITR.ITR3.PartA_GEN2.AuditInfo.AgrOFAllPayMade	string	False	type=string, pattern=N|Y	
ITR.ITR3.PartA_GEN2.AuditInfo.LiableSec44ABflg	string	True	type=string, pattern=N|Y, REQUIRED	
ITR.ITR3.PartA_GEN2.AuditInfo.Cndnfor44AB	string	False	type=string, enum=['bi', 'bii', 'biii']	bi: Sales, turnover or gross receipts exceeds the specified limits; bii: Assessee falling u/s 44AD/44ADA/44AE/44BB but not opting for offering income on presumptive basis; biii: others
ITR.ITR3.PartA_GEN2.AuditInfo.BiiDetails.44AD	string	False	type=string, pattern=Y|N	
ITR.ITR3.PartA_GEN2.AuditInfo.BiiDetails.44ADA	string	False	type=string, pattern=Y|N	
ITR.ITR3.PartA_GEN2.AuditInfo.BiiDetails.44AE	string	False	type=string, pattern=Y|N	
ITR.ITR3.PartA_GEN2.AuditInfo.BiiDetails.44BB	string	False	type=string, pattern=Y|N	
ITR.ITR3.PartA_GEN2.AuditInfo.AuditAccountantFlg	string	False	type=string, pattern=N|Y	
ITR.ITR3.PartA_GEN2.AuditInfo.AuditReportFurnishDate	string	False	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))	Date in format YYYY-MM-DD on or after 2025-04-01
ITR.ITR3.PartA_GEN2.AuditInfo.AuditorName	string	False	type=string, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*)	
ITR.ITR3.PartA_GEN2.AuditInfo.AuditorMemNo	string	False	type=string, pattern=\d\d\d\d\d\d	
ITR.ITR3.PartA_GEN2.AuditInfo.AudFrmName	string	False	type=string, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*)	
ITR.ITR3.PartA_GEN2.AuditInfo.AudFrmRegNo	string	False	type=string, maxLength=8, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*)	
ITR.ITR3.PartA_GEN2.AuditInfo.AudFrmPAN	string	False	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z]	Enter Firm's PAN or Proprietor's PAN here
ITR.ITR3.PartA_GEN2.AuditInfo.AudFrmAadhaar	string	False	type=string, pattern=[0-9]{12}	
ITR.ITR3.PartA_GEN2.AuditInfo.AuditDate	string	False	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))	Date in format YYYY-MM-DD on or after 2025-04-01
ITR.ITR3.PartA_GEN2.AuditInfo.AckNum44AB	integer	False	type=integer, pattern=[0-9]{15}	
ITR.ITR3.PartA_GEN2.AuditInfo.UDIN	string	False	type=string, minLength=18, maxLength=18, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*)	
ITR.ITR3.PartA_GEN2.AuditInfo.LiableSec92Eflg	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['N', 'Y'], REQUIRED	
ITR.ITR3.PartA_GEN2.AuditInfo.AccountAuditFlag	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['N', 'Y'], REQUIRED	
ITR.ITR3.PartA_GEN2.AuditInfo.AuditDetails92E.DateOfAudit	string	True	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01])), REQUIRED	Date in format YYYY-MM-DD on or after 2025-04-01
ITR.ITR3.PartA_GEN2.AuditInfo.AuditDetails92E.AckNum92E	integer	True	type=integer, pattern=[0-9]{15}, REQUIRED	
ITR.ITR3.PartA_GEN2.AuditInfo.AuditDetails[].AuditedSection	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['10A', '10AA', '44DA', '50B', '80-IA', '80-IAB', '80-IAC', '80-IB', '80-IC', '80-ID', '80-IE', '80JJAA', '80LA', '115JC']	
ITR.ITR3.PartA_GEN2.AuditInfo.AuditDetails[].AuditFlag	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['N', 'Y']	
ITR.ITR3.PartA_GEN2.AuditInfo.AuditDetails[].OthAuditDtls	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['N', 'Y']	
ITR.ITR3.PartA_GEN2.AuditInfo.AuditDetails[].DateOfAudit	string	False	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))	Date in format YYYY-MM-DD on or after 2025-04-01
ITR.ITR3.PartA_GEN2.AuditInfo.AuditDetails[].AckNumOth	integer	False	type=integer, pattern=[0-9]{15}	
